"Coke","Gatorade","Pureleaf","Total"
39,3,3,57.21
50,29,38,179.56
2,23,31,99.1
4,42,9,98.54
40,34,41,182.18
26,4,44,114.94
50,24,20,138.94
8,15,3,42.64
12,18,22,86.04
7,22,16,77.09
2,24,41,118.36
41,19,19,117.19
38,16,14,99.34
42,24,3,99.84
7,44,41,161.51
5,10,42,97.63
42,26,15,124.44
40,32,48,190.64
39,46,27,178.95
9,18,45,122.49
35,37,29,160.93
23,44,5,117.91
25,29,40,153.29
13,26,16,91.67
30,47,27,170.1
49,42,6,146.87
13,0,19,48.53
36,32,29,152.82
47,1,26,103.03
36,5,46,132.18
43,41,16,155.27
34,21,35,140.42
14,35,22,120.04
26,38,42,174.7
35,32,29,151.63
29,41,45,189.07
34,47,32,183.56
25,21,46,148.85
10,4,42,92.42
10,18,43,120.2
20,45,19,140.56
42,10,39,136.44
17,8,46,115.15
11,50,12,126.97
2,36,27,116.32
21,8,20,74.67
6,42,24,127.02
39,29,43,175.17
14,26,28,113.74
48,6,38,134.4
44,35,19,150.52
44,47,19,172.84
35,26,30,142.21
37,26,43,167.21
22,21,0,65.24
42,50,49,228.24
16,31,9,92.36
8,24,39,122.02
45,31,24,152.97
22,48,41,186.8
8,41,16,113.62
43,0,24,92.93
30,38,12,127.26
4,25,5,59.96
5,28,12,78.91
23,6,28,87.25
4,38,10,92.84
47,47,47,225.13
3,46,36,151.77
50,49,16,178.48
13,48,46,184.79
49,39,7,143.03
18,25,44,144.48
8,31,39,135.04
9,32,10,87.63
7,49,46,179.51
36,3,48,131.94
7,35,10,90.83
36,43,47,204.6
3,8,33,75.87
24,36,5,104.22
27,13,3,61.53
31,30,8,106.61
45,20,8,104.67
39,9,21,99.69
25,13,37,118.31
17,33,2,85.09
22,25,18,104
37,8,3,64.13
49,1,22,98.45
27,31,4,96.75
48,30,19,145.98
43,13,22,113.63
8,23,8,66.22
26,49,30,174.28
30,31,29,143.82
40,15,8,89.42
33,41,13,138.15
45,13,40,147.33
26,37,50,186.76
28,14,24,101.12
22,28,49,163.52
26,19,4,73.24
37,14,48,153.59
46,16,4,91.46
47,23,19,131.77
32,28,7,102.34
35,46,22,165.49
42,34,23,153.24
42,4,43,132.24
47,23,8,112.63
0,13,0,24.18
25,9,49,131.75
41,47,33,193.63
40,5,0,56.9
12,2,36,80.64
47,18,11,108.55
33,0,19,72.33
33,15,41,138.51
1,30,9,72.65
2,27,44,129.16
12,16,0,44.04
14,41,7,105.1
46,9,9,87.14
6,27,8,71.28
34,22,45,159.68
47,3,23,101.53
25,24,24,116.15
37,32,35,164.45
33,26,5,96.33
32,7,9,66.76
30,9,40,122.04
28,8,41,119.54
45,1,15,81.51
33,32,44,175.35
2,33,37,128.14
4,25,22,89.54
32,15,35,126.88
15,29,27,118.77
13,26,17,93.41
43,14,19,110.27
46,12,8,90.98
16,36,24,127.76
10,48,50,188.18
18,48,38,176.82
46,21,18,125.12
31,29,24,132.59
41,42,2,130.39
36,3,33,105.84
3,5,18,44.19
16,26,15,93.5
41,11,24,111.01
5,19,16,69.13
42,11,41,141.78
36,48,21,168.66
17,11,5,49.39
15,26,44,142.77
32,45,33,179.2
3,19,9,54.57
44,18,21,122.38
33,47,50,213.69
49,45,39,209.87
47,8,50,157.81
48,35,2,125.7
35,46,3,132.43
4,18,4,45.2
14,5,26,71.2
33,15,24,108.93
24,49,43,194.52
29,50,47,209.29
21,25,33,128.91
22,35,44,167.84
35,16,40,141.01
42,8,24,106.62
29,19,43,144.67
21,23,46,147.81
0,11,48,103.98
11,12,29,85.87
29,34,26,142.99
37,3,39,117.47
22,8,1,42.8
14,50,7,121.84
23,24,24,113.77
15,19,49,138.45
47,11,15,102.49
35,49,4,139.75
21,50,48,201.51
8,35,42,147.7
5,36,44,149.47
41,36,10,133.15
18,34,41,156
29,35,50,186.61
31,34,35,161.03
22,32,26,130.94
19,3,43,103.01
47,18,40,159.01
38,23,43,162.82
3,50,17,126.15
24,22,49,154.74
6,3,26,57.96
36,47,34,189.42
14,30,27,119.44
12,33,14,100.02
1,30,12,77.87
7,10,24,68.69
19,19,36,120.59
45,2,40,126.87
10,40,12,107.18
26,44,35,173.68
29,10,41,124.45
9,39,3,88.47
11,46,42,171.73
13,29,40,139.01
13,3,11,40.19
42,12,6,82.74
44,48,37,206.02
27,10,6,61.17
37,15,6,82.37
36,2,13,69.18
26,0,49,116.2
31,12,42,132.29
50,11,9,95.62
19,5,18,63.23
40,10,24,107.96
48,32,37,181.02
10,7,34,84.08
0,36,11,86.1
50,24,1,105.88
19,42,7,112.91
27,50,10,142.53
50,14,1,87.28
24,12,15,76.98
10,38,3,87.8
13,26,16,91.67
9,30,49,151.77
30,3,25,84.78
24,21,40,137.22
11,32,4,79.57
23,42,26,150.73
4,8,15,45.74
17,7,42,106.33
38,5,30,106.72
47,41,2,135.67
34,37,47,191.06
40,18,34,140.24
7,33,15,95.81
29,26,17,112.45
0,0,17,29.58
0,12,46,102.36
37,35,44,185.69
6,7,6,30.6
44,26,15,126.82
41,17,8,94.33
13,26,8,77.75
3,9,17,49.89
13,3,36,83.69
19,2,40,95.93
4,15,13,55.28
17,38,13,113.53
20,32,42,156.4
10,6,17,52.64
34,24,27,132.08
2,22,44,119.86
32,10,40,126.28
16,42,45,175.46
2,27,23,92.62
7,28,8,74.33
41,25,26,140.53
36,45,49,211.8
31,34,37,164.51
44,44,27,181.18
47,35,31,174.97
8,23,50,139.3
9,48,16,127.83
44,34,16,143.44
35,15,20,104.35
32,17,50,156.7
42,4,22,95.7
8,44,10,108.76
7,31,42,139.07
40,38,42,191.36
5,41,43,157.03
1,30,29,107.45
35,41,44,194.47
22,4,21,70.16
46,43,28,183.44
40,16,16,105.2
45,24,8,112.11
45,27,42,176.85
33,21,47,160.11
14,18,40,119.74
39,12,43,143.55
22,12,18,79.82
15,3,39,91.29
20,14,18,81.16
23,18,30,113.05
0,21,27,86.04
26,20,40,137.74
9,14,16,64.59
12,39,14,111.18
12,40,40,158.28
23,38,27,145.03
5,4,35,74.29
9,39,4,90.21
41,35,20,148.69
39,3,6,62.43
50,10,14,102.46
49,26,42,179.75
50,34,24,164.5
33,17,34,130.05
14,50,38,175.78
24,3,19,67.2
18,46,19,140.04
32,1,15,66.04
0,22,12,61.8
33,45,0,122.97
17,20,45,135.73
18,8,37,100.68
17,36,40,156.79
19,5,24,73.67
49,44,30,192.35
28,27,6,93.98
42,2,1,55.44
18,46,41,178.32
24,32,0,88.08
22,29,10,97.52
48,2,50,147.84
7,27,42,131.63
10,38,12,103.46
7,18,40,111.41
38,8,22,98.38
32,33,30,151.66
12,13,6,48.9
9,0,7,22.89
12,10,10,50.28
0,49,12,112.02
22,22,46,147.14
44,34,39,183.46
39,2,30,102.33
23,29,50,168.31
47,15,28,132.55
48,39,31,183.6
41,5,25,101.59
13,19,31,104.75
26,9,27,94.66
7,42,8,100.37
32,15,48,149.5
50,32,9,134.68
8,21,13,71.2
41,4,7,68.41
19,1,13,47.09
44,15,37,144.64
37,27,22,132.53
10,35,4,83.96
43,33,24,154.31
19,22,35,124.43
23,9,4,51.07
5,11,21,62.95
49,5,13,90.23
45,27,44,180.33
17,3,46,105.85
39,23,34,148.35
19,18,0,56.09
33,19,11,93.75
42,10,41,139.92
37,38,6,125.15
8,13,13,56.32
30,15,28,112.32
20,45,25,151
1,32,31,114.65
14,17,30,100.48
24,50,5,130.26
22,9,37,107.3
42,32,10,126.9
43,21,16,118.07
7,29,42,135.35
11,35,39,146.05
10,1,39,81.62
34,33,31,155.78
21,14,31,104.97
2,7,48,98.92
17,36,13,109.81
8,21,9,64.24
17,23,49,148.27
26,0,49,116.2
32,17,29,120.16
27,4,19,72.63
4,34,26,113.24
47,44,48,221.29
47,1,35,118.69
20,3,4,36.34
45,20,15,116.85
8,34,17,102.34
27,15,2,63.51
38,44,33,184.48
40,10,15,92.3
25,23,39,140.39
28,10,23,91.94
41,48,3,143.29
34,9,20,92
18,2,5,33.84
19,50,48,199.13
3,42,41,153.03
37,9,15,86.87
16,42,10,114.56
20,46,40,178.96
44,15,6,90.7
17,36,13,109.81
8,27,0,59.74
49,33,23,159.71
39,46,35,192.87
8,11,46,110.02
47,18,13,112.03
13,11,23,75.95
43,1,6,63.47
9,50,1,105.45
18,5,46,110.76
48,4,45,142.86
49,41,50,221.57
22,22,43,141.92
49,14,18,115.67
25,46,33,172.73
15,23,2,64.11
24,18,4,69
36,45,42,199.62
46,48,20,178.82
35,17,46,153.31
37,24,11,107.81
49,24,22,141.23
16,44,19,133.94
18,24,16,93.9
30,13,6,70.32
19,33,45,162.29
19,37,13,114.05
33,20,29,126.93
11,23,49,141.13
26,23,11,92.86
6,37,15,102.06
40,32,50,194.12
44,8,17,96.82
25,19,38,131.21
26,16,38,126.82
16,9,39,103.64
3,33,26,110.19
9,34,25,117.45
4,44,46,166.64
43,35,19,149.33
39,47,10,151.23
43,3,14,81.11
31,46,41,193.79
44,34,12,136.48
34,37,41,180.62
43,20,0,88.37
21,0,24,66.75
41,49,42,213.01
21,35,46,170.13
5,23,14,73.09
46,13,12,99.8
2,38,20,107.86
13,20,22,90.95
12,6,39,93.3
35,48,38,197.05
41,33,42,183.25
22,1,31,81.98
10,9,37,93.02
39,0,23,86.43
7,10,4,33.89
43,47,7,150.77
31,4,4,51.29
36,17,43,149.28
44,34,42,188.68
9,37,18,110.85
47,48,28,193.93
20,19,44,135.7
10,20,8,63.02
34,4,30,100.1
5,15,36,96.49
43,28,44,179.81
15,39,29,140.85
15,34,22,119.37
22,7,41,110.54
49,6,21,106.01
47,46,38,207.61
33,46,31,178.77
9,34,10,91.35
16,1,42,93.98
14,32,31,130.12
35,12,42,137.05
45,19,17,118.47
0,5,25,52.8
22,11,15,72.74
24,27,22,117.06
43,33,29,163.01
41,12,46,151.15
9,18,34,103.35
29,26,23,122.89
36,35,44,184.5
28,18,11,85.94
5,37,42,147.85
41,22,43,164.53
